x,y
2,0.7236132228028963
2,2.213608145028152
2,0.9652642522117848
3,-1.1479116797363198
3,4.834270806605913
2,1.2052085322573722
2,-1.5697728050330548
2,0.42681159353940645
2,0.3164255860232953
1,-3.939164897654775
1,-4.047669759800294
3,4.658080225829782
1,-3.32623662342578
3,3.5841641996772906
1,-5.852111600321923
2,0.030298968147255877
2,1.2358829199083152
2,0.26495535230232853
2,0.31569395302185516
1,-3.7308168501765793
3,4.038976463728574
1,-3.0789570368072563
2,-2.7683011038801575
2,0.6214037297788447
1,-3.382352164324315
3,1.7714707141494
2,0.8348283434288641
3,3.922759548423651
1,-3.3563703417519335
1,-3.5107799675344906
1,-2.685517469290384
1,-3.772895692589664
2,-1.8166412295526357
2,1.7797568315541952
2,-4.232202009555203
3,3.700698404895084
2,0.5646125514690234
2,1.5351334799642349
1,-4.031388849094456
0,-3.749775362331187
2,1.4351770620543194
1,-3.15987956931648
2,1.01693146453787
1,-3.685914733664543
1,-3.5739619145983585
2,-7.466217180546483
2,0.3620412628129837
3,2.5825936308119024
0,-8.060352992800981
1,-3.5818274212878403
2,4.093903908029603
2,0.6872659279586081
2,0.3846354401293687
3,5.4814220836353424
2,0.6916165397478593
2,3.2979927925088015
2,-1.5355281357117627
2,0.7594390417146419
3,7.668801943031776
1,-2.4273290172560475
2,1.284158774619922
1,-3.260459403839469
2,-1.519863887429679
2,0.23966338714145627
2,0.6260975441884084
3,4.708441975396508
2,-0.2874111869534914
2,0.6161342403441349
1,-3.088383761808524
2,-0.3673439379106272
2,-0.37646531854989046
2,2.089275278520227
2,0.6334266065336317
2,1.0143461556383182
1,-5.450629866123535
1,-3.379949989722988
1,-3.6680254212331103
1,-3.389680865145836
0,-9.04635004993744
2,0.6871420603578205
1,-9.392448549020369
2,2.0880889009563837
3,1.5590056368009912
2,0.546671019110199
2,0.9619895340435382
2,-3.4837121340277757
2,2.722650557300961
2,1.7888941025043692
0,-8.585568571285462
0,-4.369543692241087
2,0.6496026539638173
2,1.0497821638813414
2,1.3823605906533096
2,-0.21462195005508508
2,4.702795105517357
2,3.648217880488389
2,0.27495214380543725
1,-3.9729871539021904
1,-3.484375225397493
0,-4.026906457813205
2,2.0723548127740727
2,2.7090838730585487
2,1.160058034870753
3,0.9858738674760956
1,-5.126203728939763
2,-1.3737898542673082
