x,y
1710,7.228157199316519
1262,-9.769600520561886
1786,13.83567337900088
1717,3.51151116556444
2198,23.183587686858683
1362,-5.828657693485244
1694,-0.25302657749525137
2090,24.660854851550436
1774,0.013799979591232362
1077,-13.922112687080556
1040,-12.566871364867966
2324,18.665452724552804
912,-11.150454739347321
1494,3.629934516456259
1253,-10.288075636476336
854,-28.77688103104514
1004,-18.819088124648953
1296,-10.074194583995057
1114,-12.49406109258387
1339,-5.8274314096499005
2376,30.827707593251805
1108,-20.043955706090244
1795,-3.929586201367067
1060,-15.043546656085354
1060,-9.701462565439543
1600,-13.310439761292448
900,-15.22968345490157
1704,-0.5433908104518393
1600,12.73242264271759
520,-24.138251120973624
1317,-3.878057904944113
1228,-7.879783990576904
1234,-25.337439584441135
1700,9.785800886002574
1561,-13.292287989564665
2452,31.514566548880566
1097,-13.293291740497654
1297,-9.570162091735677
1057,-12.934133702924408
1152,-9.863257122439924
1324,-10.64787027431098
1328,-4.400271244300586
884,-15.411241318905201
938,-12.114175336535258
1150,-11.082482153579765
1752,-1.844202717397842
2149,32.51829121742271
1656,-11.183077898676796
1452,1.6197308157624075
955,-12.053850550774966
1470,6.829234758088138
1176,-21.79516469786364
816,-19.99540118139602
1842,-1.3307920090442393
1360,-5.309003283990898
1425,-1.386652805648284
1739,-2.9698908571945455
1720,6.661046124853419
2945,49.1234192504667
780,-16.05669048638961
1158,-16.343629369075646
1111,-14.037293303751749
1370,-20.97123182854347
1710,0.17012571230545728
2034,24.724080798126415
2473,35.094787406788555
2207,15.420586300497204
1479,-4.233367641665335
747,-25.216924843595745
2287,23.682793532929928
2223,21.762760468966697
845,-16.306875597519248
1718,3.9936472171243813
1086,-11.92755985975039
1605,8.858343671755382
988,-17.28275665107383
952,-12.966252944844307
1285,-7.529757717758214
1768,12.800342330659692
1230,-11.920419034312479
2142,32.39892154005711
1337,-10.325035131973726
1563,-16.33623391780053
1065,-15.038195320474673
1474,-3.9526247967473127
2417,30.32500404044969
1560,12.743042717855658
1224,-12.240100283011982
1526,2.503178220549078
990,-11.596658663093761
1040,-15.439383173500211
1235,-10.803482278282422
964,-11.484291049749396
2291,20.64938634053379
1786,25.942579613923204
1470,7.8075735439975436
1588,0.4979626544123815
960,-14.25454875075464
835,-20.168389131148146
1225,-8.2688670519737
1610,5.608455488674332
1732,16.36311821155028
1535,3.7716634542274696
1226,-21.29724047777452
1818,9.517737491072422
1992,15.946989411417329
1047,-13.617016932929387
789,-17.174022223673692
1517,6.570199227385121
1844,18.881893324598337
1855,10.696375798325398
1430,-4.226450457299029
2696,71.4503433846415
2259,29.824764028848843
2320,49.80385675763199
1458,3.930013294649404
1092,-11.382789932448459
1125,-14.26491484982422
3222,48.7842535951133
1456,3.1103703180115594
988,-15.647752443874369
1123,-12.215654353670455
1080,-14.213067074370013
1199,-17.252330088515894
1586,4.672605359378189
754,-25.1034459598349
958,-21.193646682411465
840,-16.836299905443838
1348,-9.3935207787097
1053,-12.484102490812562
2157,32.95051297997586
2054,48.603190233379756
1327,-5.730398113506301
1296,-18.946118605215435
1721,11.037026222989779
1682,1.2993513967490626
1214,-9.493757287456445
1959,20.21651121879338
1852,0.111657250091093
1764,29.794273121918025
864,-14.333459803345574
1734,11.820814381001304
1385,-0.4409290491865111
1501,-1.9530766750364994
1728,3.5584729229085124
1709,4.979460858530316
875,-16.99751087293373
2035,33.140982523334046
1080,-25.41082338051865
1344,-8.20396725148562
969,-14.252928203903545
1710,3.6127218641790195
1993,31.740027696732888
1252,-6.406064531540559
1200,-14.096375900360341
1096,-22.161344916847092
1040,-15.937717941218233
1968,16.25460022562957
1947,29.866551679365298
2462,47.999967144908304
1232,-13.279432229868043
2668,41.250739461186335
1541,0.4642430582636543
882,-14.707970227083457
1616,5.942251288228113
1355,-3.5255595238471322
1867,13.607597926624749
2161,24.14687051352775
1720,4.501423918739664
1707,-4.254430972188851
1382,1.2469912156553777
1656,11.057076406122267
1767,15.53182568530276
1362,-8.174334350023855
1651,6.618625238617429
2158,37.72116510298452
2060,32.52734803343498
1920,13.722948883107643
2234,24.398722459184793
968,-14.408409704634153
1525,8.94987591541668
1802,12.783389592228293
1340,-3.969941079072975
2082,21.186052979106197
1252,-9.568801471074865
3608,69.31178751268854
1217,-19.449378545810724
1656,14.64903534985432
1224,-10.320056623099255
1593,-6.264765889545633
2727,41.2660904651681
1479,-1.1474009985052136
1431,-8.510851222197527
1709,-6.567254005628165
864,-14.829279227098151
1456,-3.7811925528765817
1726,14.858002165767415
3112,33.237257778015596
2229,36.74667434397925
1713,0.19183618916434148
1121,-14.671214951372148
1279,-10.81335119135056
1310,-12.25339877862064
848,-20.74945022382326
1284,-10.290525279592638
1442,-10.368636663209339
1696,7.17769609393044
1100,-12.693113260013842
2062,32.58566990360763
1092,-19.33212340849749
864,-16.26129769859189
1212,-13.610163256575463
1852,16.499493397015225
990,-11.856041970959874
1392,-5.088232045668076
1236,-8.558704509751768
1436,-6.783983280269047
1328,-2.1629789613173753
1954,22.097270705864798
1248,-23.171357030305998
1498,2.501415860202325
2267,39.931937753873584
1552,13.062210044021796
864,-17.601858420766806
2392,27.259381354938874
1302,-9.459894253953939
2520,52.1535338387722
987,-19.976314414562037
912,-11.070258059697537
1555,-3.052019968253263
1194,-12.669354477206788
2794,47.932819310305135
987,-20.673573119476995
894,-14.242173053439819
1960,40.972049888139885
987,-20.4169583606998
1414,-10.043898079915804
1744,5.1686305460446755
1694,0.035929786182415366
